0,2,0.7,0.325545288174619,0.61977
0,2,0.8,0.265194969211284,0.45722
0,2,0.9,0.24898589658242168,0.65409
0,2,1.0,0.4030730071264589,0.48029
0,2,1.1,0.27976527710210874,0.43198
0,2,1.2,0.3131477029559165,0.43385
0,2,1.3,0.30724383737826333,0.48787
0,2,1.4,0.35533909361098953,0.38254
0,2,1.5,0.2870539403532654,0.54208
0,2,1.6,0.32367880540794736,0.55045
0,2,1.7,0.24547696371692906,0.49263
0,2,1.8,0.38337454754493067,0.46121
0,2,1.9,0.36211615372037226,0.49518
0,2,2.0,0.225296079508434,0.55391
0,3,0.0,0.27606789359703343,0.49668
0,3,0.1,0.30027734482587337,0.43512
0,3,0.2,0.3344276429692452,0.57865
0,3,0.3,0.34873553343988084,0.4616
0,3,0.4,0.30993150253798357,0.51517
0,3,0.5,0.32523873907232714,0.55579
0,3,0.6,0.3374406150063012,0.49133
0,3,0.7,0.29374278685021493,0.43388
0,3,0.8,0.2563837996352822,0.53947
0,3,0.9,0.28663032552602474,0.47386
0,3,1.0,0.3481445069818308,0.59642
0,3,1.1,0.27906295408415804,0.39988
0,3,1.2,0.2820160634536916,0.58874
0,3,1.3,0.3326881822860821,0.47723
0,3,1.4,0.35316777198580473,0.55593
0,3,1.5,0.2940048039334178,0.44545
0,3,1.6,0.2698490503000252,0.55089
0,3,1.7,0.15317119845293362,0.77493
0,3,1.8,0.3182402161741593,0.43837
0,3,1.9,0.31949594335596726,0.41477
0,3,2.0,0.3195299781619822,0.4521
0,4,0.0,0.3118887511918898,0.45994
0,4,0.1,0.3121102942645015,0.4654
0,4,0.2,0.2708124915820251,0.40138
0,4,0.3,0.28513349975978036,0.51434
0,4,0.4,0.23165470009470132,0.60293
0,4,0.5,0.2769187503924555,0.64296
0,4,0.6,0.2902847180757863,0.54433
0,4,0.7,0.33946035829729904,0.41443
0,4,0.8,0.3201207824605598,0.43129
0,4,0.9,0.30738215736851493,0.44937
0,4,1.0,0.2916478264797835,0.63615
0,4,1.1,0.35379921482696425,0.54324
0,4,1.2,0.31156583942557103,0.51196
0,4,1.3,0.26062264648280875,0.54428
0,4,1.4,0.29956692976661975,0.47799
0,4,1.5,0.31274062061123237,0.54318
0,4,1.6,0.3411271283977377,0.63881
0,4,1.7,0.34799910392384925,0.46855
0,4,1.8,0.3113948241666202,0.48197
0,4,1.9,0.25653088697457066,0.49982
0,4,2.0,0.29383924858916827,0.5048
0,5,0.0,0.27095101498215,0.48271
0,5,0.1,0.3581580069928804,0.51297
0,5,0.2,0.30108151566839797,0.50584
0,5,0.3,0.3556686539230568,0.54559
0,5,0.4,0.3617155406748807,0.62759
0,5,0.5,0.3332197429095669,0.58345
0,5,0.6,0.288375367367253,0.46544
0,5,0.7,0.30445572974090673,0.50602
0,5,0.8,0.3189920790646723,0.57268
0,5,0.9,0.31963540875763363,0.38616
0,5,1.0,0.3667910413068207,0.58406
0,5,1.1,0.31727349658432447,0.47137
0,5,1.2,0.30647123329641063,0.4045
0,5,1.3,0.3082569241943229,0.44894
0,5,1.4,0.30749457921375883,0.49225
0,5,1.5,0.3104921280889467,0.51253
0,5,1.6,0.3087979139996681,0.50891
0,5,1.7,0.3242450841554598,0.39316
0,5,1.8,0.32291678662655277,0.52903
0,5,1.9,0.3177626444149317,0.43221
0,5,2.0,0.2861331879753316,0.46216
0,6,0.0,0.30146556180582534,0.38514
0,6,0.1,0.2953060950320202,0.47755
0,6,0.2,0.3187325894006423,0.48019
0,6,0.3,0.2873374041697368,0.60613
0,6,0.4,0.2895099670807119,0.43851
0,6,0.5,0.31199876406963967,0.47267
0,6,0.6,0.3639895731034059,0.6147
0,6,0.7,0.27103825321867053,0.53587
0,6,0.8,0.31612031707399785,0.4775
0,6,0.9,0.30778819219690073,0.48808
0,6,1.0,0.2986105150928883,0.51449
0,6,1.1,0.31616975604876557,0.45339
0,6,1.2,0.32854091315335776,0.41898
0,6,1.3,0.3012325014903267,0.42065
0,6,1.4,0.26230644838538847,0.50708
0,6,1.5,0.34603265666112887,0.50094
0,6,1.6,0.30090446208204324,0.53243
0,6,1.7,0.27165640842363425,0.60748
0,6,1.8,0.3368051767689811,0.53295
0,6,1.9,0.2805971406116681,0.54099
0,6,2.0,0.33848709363050705,0.4936
0,7,0.0,0.3585611759196923,0.63063
0,7,0.1,0.29060528454218015,0.52477
0,7,0.2,0.29380100290984673,0.54487
0,7,0.3,0.3030252281250164,0.60204
0,7,0.4,0.2945854673166729,0.58867
0,7,0.5,0.3089372650629635,0.5626
0,7,0.6,0.3087052491387861,0.42922
0,7,0.7,0.3115066028840198,0.45336
0,7,0.8,0.315556375216787,0.51681
0,7,0.9,0.3507000409959635,0.47237
0,7,1.0,0.3505530812496061,0.68149
0,7,1.1,0.27350424485291763,0.56196
0,7,1.2,0.2802407911777496,0.45758
0,7,1.3,0.3031159885954995,0.3874
0,7,1.4,0.3235785201576498,0.51578
0,7,1.5,0.34374005005183733,0.5359
0,7,1.6,0.3319426362745417,0.51226
0,7,1.7,0.3037864008404035,0.40415
0,7,1.8,0.2990105309157378,0.42391
0,7,1.9,0.3009348876654899,0.4024
0,7,2.0,0.26103017352903035,0.60558
0,8,0.0,0.24491283717516243,0.56118
0,8,0.1,0.30904193192444823,0.38285
0,8,0.2,0.27583418118196096,0.52685
0,8,0.3,0.3128537516852322,0.43537
0,8,0.4,0.29101925781439636,0.61592
0,8,0.5,0.28047550472368304,0.47765
0,8,0.6,0.3169007495218102,0.40653
0,8,0.7,0.3059196343269176,0.50149
0,8,0.8,0.3221940948737643,0.50412
0,8,0.9,0.2845579814832711,0.65574
0,8,1.0,0.31552380769270105,0.50118
0,8,1.1,0.3294780320509688,0.53116
0,8,1.2,0.33040957456634495,0.48286
0,8,1.3,0.28517401260496794,0.67964
0,8,1.4,0.2808782924154272,0.56925
0,8,1.5,0.2927976950939249,0.54416
0,8,1.6,0.3217244196655429,0.48138
0,8,1.7,0.29543697485507303,0.53589
0,8,1.8,0.32559470337997953,0.49917
0,8,1.9,0.28206775915663734,0.41003
0,8,2.0,0.30499704841802394,0.53906
0,9,0.0,0.28135159227584006,0.44579
0,9,0.1,0.2951302527494065,0.63195
0,9,0.2,0.28496227287827225,0.52428
0,9,0.3,0.3231324701624785,0.60375
0,9,0.4,0.2665919500058411,0.48167
0,9,0.5,0.30997773157448055,0.53656
0,9,0.6,0.33158765984279975,0.58472
0,9,0.7,0.2942662967265317,0.42852
0,9,0.8,0.2728489435476248,0.61032
0,9,0.9,0.32413855321655627,0.54823
0,9,1.0,0.27839431665231723,0.57553
0,9,1.1,0.3035927698267312,0.50522
0,9,1.2,0.27072816367663755,0.56586
0,9,1.3,0.30155377164122893,0.64769
0,9,1.4,0.2828764080657527,0.4234
0,9,1.5,0.28948719031074016,0.59532
0,9,1.6,0.3360424681769807,0.48207
0,9,1.7,0.30092196914517755,0.38844
0,9,1.8,0.2978738594610118,0.54737
0,9,1.9,0.2824379936747289,0.56681
0,9,2.0,0.29641978299710686,0.59312
0,10,0.0,0.33057572021240567,0.52995
0,10,0.1,0.2972731967407528,0.48328
0,10,0.2,0.293185395542598,0.51509
0,10,0.3,0.2949284569948609,0.53761
0,10,0.4,0.2805806412094377,0.65512
0,10,0.5,0.2964582667673421,0.38164
0,10,0.6,0.289919250956169,0.46171
0,10,0.7,0.2815455686464987,0.5307
0,10,0.8,0.27904157343920294,0.60511
0,10,0.9,0.29119236390685976,0.49612
0,10,1.0,0.3185100884655989,0.55858
0,10,1.1,0.31483804061822773,0.51685
0,10,1.2,0.3202000048875511,0.49271
0,10,1.3,0.2922179374510267,0.54475
0,10,1.4,0.2870467649769949,0.50223
0,10,1.5,0.26224654669052067,0.44022
0,10,1.6,0.2901929243625027,0.45511
0,10,1.7,0.3117204872431835,0.50022
0,10,1.8,0.30767660085774157,0.5403
0,10,1.9,0.2436415573363871,0.54231
0,10,2.0,0.28435229406615187,0.56476
0,11,0.0,0.2952229314368922,0.58285
0,11,0.1,0.27423447722913263,0.49017
0,11,0.2,0.29252953464863896,0.49034
0,11,0.3,0.3043544723656872,0.59276
0,11,0.4,0.265226626693528,0.45526
0,11,0.5,0.2752858852964548,0.57202
0,11,0.6,0.28901554530561313,0.596
0,11,0.7,0.2713311409451584,0.43947
0,11,0.8,0.2864388797498584,0.53789
0,11,0.9,0.2851297467996513,0.52061
0,11,1.0,0.29479194277433945,0.43584
0,11,1.1,0.29115112670830257,0.48954
0,11,1.2,0.285800020743669,0.49973
0,11,1.3,0.3186874263655952,0.68303
0,11,1.4,0.28117906117469516,0.48369
0,11,1.5,0.33192534239071436,0.42666
0,11,1.6,0.2868327193440234,0.47258
0,11,1.7,0.3013650338817287,0.48371
0,11,1.8,0.26486087556965104,0.47781
0,11,1.9,0.2899699908585056,0.38435
0,11,2.0,0.2900548780466177,0.51709
0,12,0.0,0.2704660916744754,0.54509
0,12,0.1,0.2859180490115882,0.48021
0,12,0.2,0.29596362886326033,0.57052
0,12,0.3,0.2945027272139673,0.53221
0,12,0.4,0.28832768012789095,0.53994
0,12,0.5,0.28314061297367243,0.61871
0,12,0.6,0.3012035944243947,0.45838
0,12,0.7,0.28987310062680055,0.57224
0,12,0.8,0.28670926879969233,0.46515
0,12,0.9,0.3011842880373379,0.42853
0,12,1.0,0.2950685900756059,0.52129
0,12,1.1,0.2845117465065098,0.41476
0,12,1.2,0.3186683194142946,0.59009
0,12,1.3,0.27011760156986364,0.46178
0,12,1.4,0.30648740500577637,0.62883
0,12,1.5,0.2829567183556764,0.44347
0,12,1.6,0.25759199861083215,0.42854
0,12,1.7,0.2859224311429665,0.42292
0,12,1.8,0.27724591536555776,0.45364
0,12,1.9,0.289557948682935,0.58605
0,12,2.0,0.298992292408009,0.56178
0,13,0.0,0.28888394249634014,0.48253
0,13,0.1,0.28243964997229765,0.50448
0,13,0.2,0.30633261120504723,0.49673
0,13,0.3,0.286936914135522,0.42055
0,13,0.4,0.27959354840476425,0.53468
0,13,0.5,0.27760994616841017,0.53125
0,13,0.6,0.2994611401217525,0.43188
0,13,0.7,0.28476263625245896,0.45473
0,13,0.8,0.3192530362338242,0.54723
0,13,0.9,0.31419998176987096,0.54938
0,13,1.0,0.30763008710037343,0.53026
0,13,1.1,0.27506084580393286,0.58302
0,13,1.2,0.27805853163933947,0.47705
0,13,1.3,0.2880500429243303,0.46137
0,13,1.4,0.2818979555969476,0.44649
0,13,1.5,0.2910377989073828,0.4348
0,13,1.6,0.27620202488876644,0.61098
0,13,1.7,0.3009999999434693,0.61203
0,13,1.8,0.297066700342338,0.49524
0,13,1.9,0.27355600485090775,0.53391
0,13,2.0,0.28805776224055096,0.56411
0,14,0.0,0.28068803080320476,0.58785
0,14,0.1,0.28059307483461005,0.43581
0,14,0.2,0.2884092248009874,0.50401
0,14,0.3,0.2771844233100243,0.39681
0,14,0.4,0.27379596322151145,0.42172
0,14,0.5,0.2955136921311067,0.46776
0,14,0.6,0.2785012517891928,0.48825
0,14,0.7,0.2865248215012116,0.48705
0,14,0.8,0.27814750917243314,0.57317
0,14,0.9,0.2734306312736757,0.51164
0,14,1.0,0.29060891682274514,0.52847
0,14,1.1,0.291646199911261,0.56728
0,14,1.2,0.2811577726829154,0.47473
0,14,1.3,0.29117677743837217,0.46018
0,14,1.4,0.3165779888417872,0.63055
0,14,1.5,0.27631578586950106,0.48299
0,14,1.6,0.3010931426639421,0.5364
0,14,1.7,0.28991930331792726,0.42148
0,14,1.8,0.2693267633638841,0.54885
0,14,1.9,0.2792618747605051,0.45488
0,14,2.0,0.2779262840366169,0.53806
